,borough,geometry,ZipCode,NumFloors,BldgFront,BldgDepth,IrrLotCode,km_labels,sum,db_labels
19,Manhattan,"POLYGON ((-73.98134106844775 40.7586453238513, -73.97811606058137 40.7572844526636, -73.98088709157031 40.7534810096919, -73.98411754582567 40.75484207137544, -73.98459583212677 40.75417696000643, -73.99273700488898 40.75760450929245, -73.99395968106315 40.75825276964805, -74.00170164222186 40.76138075542977, -74.00116297247455 40.76202186185266, -73.99925483970868 40.7635132508102, -73.99773597314044 40.76555799023598, -73.98134106844775 40.7586453238513))",10036,0.37072522799999996,0.107607566,0.173352975,0.673935002,0,1.325620771,-1
20,Manhattan,"POLYGON ((-74.00170164222186 40.76138075542977, -73.99395968106315 40.75825276964805, -73.99273700488898 40.75760450929245, -73.98459583212677 40.75417696000643, -73.98411754582567 40.75484207137544, -73.98088709157031 40.7534810096919, -73.98227489448695 40.75157732130532, -73.98067344551319 40.75090512790332, -73.98112322321491 40.75028247743938, -73.98272387083382 40.75095896624622, -73.98407634983731 40.74910215123606, -74.00443481918559 40.75769386681482, -74.00584854276795 40.75581452793569, -74.0063497724842 40.7560315564691, -74.00539548827581 40.75734829035486, -74.0051059765011 40.75746485411261, -74.00500749749396 40.75790354393311, -74.0032114988318 40.76034815519167, -74.00263387432599 40.76015187964796, -74.00170164222186 40.76138075542977))",10018,0.351754115,0.163290713,0.173068985,0.704675043,0,1.392788856,-1
21,Manhattan,"POLYGON ((-73.97720025859628 40.75853795896472, -73.97811606058137 40.7572844526636, -73.98134106844775 40.7586453238513, -73.97997187582975 40.76052472469338, -73.97798851126838 40.75968958326936, -73.97844979861895 40.75906503534943, -73.97720025859628 40.75853795896472))",10020,0.994153541,0.23069584199999998,0.6080775429999999,0.8944271909999999,1,2.727354117,-1
22,Manhattan,"POLYGON ((-73.97765482424467 40.75791144608969, -73.96529770902252 40.75264583762442, -73.96459499710154 40.75243977267625, -73.96344402771206 40.75349010695482, -73.96320189771842 40.75336758090909, -73.96598612327222 40.75029814416708, -73.96837339634649 40.74744181636938, -73.96823192938736 40.74737533897918, -73.96843697818686 40.74712646567158, -73.96877844594512 40.74730154784091, -73.96866789358177 40.74746628797227, -73.97027117732702 40.74814216291654, -73.9707803078373 40.74754349253402, -73.98182243630839 40.75219714903956, -73.97765482424467 40.75791144608969))",10017,0.5289090999999999,0.18143529600000002,0.1595818,0.769653162,0,1.639579358,-1
23,Manhattan,"POLYGON ((-74.00827017711134 40.75258714368449, -74.00762507843844 40.75427918134466, -74.0063497724842 40.7560315564691, -74.00584854276795 40.75581452793569, -74.00443481918559 40.75769386681482, -73.98407634983731 40.74910215123606, -73.98819360327555 40.7434507585644, -73.99141858532784 40.74480270280026, -73.99231888616656 40.74356834094626, -73.99800821278407 40.74595132403083, -73.99755164550196 40.74658092322428, -73.99776021780829 40.74666960213552, -74.00039850665578 40.74776791495771, -74.00084826591039 40.74714679551053, -74.0084863972116 40.75035690472316, -74.00771262087274 40.75244403348591, -74.00827017711134 40.75258714368449))",10001,0.272183932,0.21134528600000002,0.18428825899999998,0.773463812,3,1.441281289,-1
24,Manhattan,"POLYGON ((-73.99231888616656 40.74356834094626, -73.99416491652708 40.74103096024326, -73.99094521451195 40.7396734013892, -73.99697434816771 40.73140885425229, -73.99556244613166 40.73071524055666, -73.99657214974589 40.72955224852642, -74.00095441302535 40.73170612172334, -73.99918779333343 40.73413485268567, -73.99965309527676 40.73406974469796, -74.00278934381461 40.73939605214191, -74.00252381552642 40.73975266366025, -74.00880950909432 40.74237800349779, -74.00874808105286 40.74267437311526, -74.00963406333656 40.74295155767771, -74.00945255138471 40.74397253492263, -74.00890222701298 40.74392047905555, -74.00872736326855 40.74492944174398, -74.00956057606966 40.74505535196703, -74.00894640506142 40.74841406592841, -74.0100864024424 40.74853348782033, -74.00954164044062 40.75005116701184, -74.00921370133835 40.74996684151542, -74.00827017711134 40.75258714368449, -74.00771262087274 40.75244403348591, -74.0084863972116 40.75035690472316, -74.00084826591039 40.74714679551053, -74.00039850665578 40.74776791495771, -73.99776021780829 40.74666960213552, -73.99755164550196 40.74658092322428, -73.99800821278407 40.74595132403083, -73.99231888616656 40.74356834094626))",10011,0.067234213,0.044627888,0.10671952800000001,0.7131470259999999,3,0.9317286549999999,0
25,Manhattan,"POLYGON ((-73.98182243630839 40.75219714903956, -73.9707803078373 40.74754349253402, -73.97027117732702 40.74814216291654, -73.96866789358177 40.74746628797227, -73.96877844594512 40.74730154784091, -73.96843697818686 40.74712646567158, -73.97078815782022 40.74440378123499, -73.97094377426424 40.74446839233467, -73.97169899854326 40.74302521023861, -73.97213815218443 40.74319577516442, -73.97244629659694 40.74292774587928, -73.97283265146132 40.74191453677798, -73.97338707003932 40.73919866802004, -73.97378552702807 40.73835503526489, -73.9748212777202 40.73703662791789, -73.97760270058519 40.7381718167862, -73.97714764854395 40.73879548459696, -73.98497775243612 40.74208897785685, -73.98452913601977 40.7427081196578, -73.98774683765608 40.7440655536138, -73.98272387083382 40.75095896624622, -73.98112322321491 40.75028247743938, -73.98067344551319 40.75090512790332, -73.98227489448695 40.75157732130532, -73.98182243630839 40.75219714903956))",10016,0.270763433,0.064303683,0.056045632000000005,0.683168758,3,1.074281506,2
26,Manhattan,"POLYGON ((-73.98774683765608 40.7440655536138, -73.98452913601977 40.7427081196578, -73.98497775243612 40.74208897785685, -73.97714764854395 40.73879548459696, -73.97760270058519 40.7381718167862, -73.97487981355269 40.73703886675607, -73.97378552702807 40.73835503526489, -73.97338707003932 40.73919866802004, -73.97283265146132 40.74191453677798, -73.97244629659694 40.74292774587928, -73.97213815218443 40.74319577516442, -73.97169899854326 40.74302521023861, -73.97188537590596 40.74272543570639, -73.97174963996802 40.74267293715593, -73.97196464286472 40.74234046398539, -73.9722958031553 40.74072444635904, -73.97216767098467 40.74068821417498, -73.97229861484297 40.74003858830118, -73.9724418579199 40.74002514297308, -73.97266377698929 40.73923130769349, -73.97249870358637 40.73579877024189, -73.9729156661846 40.73578939842119, -73.97469772268479 40.73652838041297, -73.97477563727595 40.73621341250501, -73.97475543046079 40.73530907850526, -73.97380924624134 40.73183489608346, -73.97334560511622 40.73105318716372, -73.97345725954919 40.73070787427551, -73.97397762172241 40.731449329384, -73.97422757839838 40.7327558439044, -73.97532247339407 40.73303134387938, -73.98450756332649 40.73696250930074, -73.98408212706875 40.73754553806199, -73.98730154857888 40.73890304604819, -73.98772624018376 40.73831685815387, -73.99416491652708 40.74103096024326, -73.99141858532784 40.74480270280026, -73.98819360327555 40.7434507585644, -73.98774683765608 40.7440655536138))",10010,0.248081147,0.089579705,0.113734196,0.729241635,3,1.1806366830000001,-1
27,Manhattan,"POLYGON ((-74.00095441302535 40.73170612172334, -74.00213898854658 40.72979576458265, -74.00280854961393 40.72836539042547, -74.00214891904179 40.72803537988616, -74.00312206874118 40.72687714659273, -74.00884511504479 40.72747017195687, -74.00859270948662 40.72891530405671, -74.00934962040236 40.72898758294411, -74.00990680621175 40.72607226876425, -74.01160379284916 40.72623919609031, -74.01139165264287 40.7282161340609, -74.01489104433381 40.72852289370385, -74.01483072115157 40.72867424097841, -74.01436331975002 40.72861881088543, -74.0140528033096 40.73068199893959, -74.01117465578817 40.73045339416476, -74.01039475740829 40.73913576641184, -74.01166431224308 40.73926449392, -74.0114584884133 40.74081129967432, -74.00966741207785 40.74073747377694, -74.0092917723409 40.74280634214534, -74.00874808105286 40.74267437311526, -74.00880950909432 40.74237800349779, -74.00252381552642 40.73975266366025, -74.00278934381461 40.73939605214191, -73.99965309527676 40.73406974469796, -73.99918779333343 40.73413485268567, -74.00095441302535 40.73170612172334))",10014,0.013906652,0.049823708,0.156208071,0.8661380790000001,3,1.08607651,-1
28,Manhattan,"POLYGON ((-73.97986374196766 40.73497446573838, -73.98863957033585 40.7229322499158, -73.99260322757122 40.72413646995786, -73.99154832687323 40.72708949158592, -73.99657214974589 40.72955224852642, -73.99556244613166 40.73071524055666, -73.99697434816771 40.73140885425229, -73.99094521451195 40.7396734013892, -73.98772624018376 40.73831685815387, -73.98730154857888 40.73890304604819, -73.98408212706875 40.73754553806199, -73.98450756332649 40.73696250930074, -73.97986374196766 40.73497446573838))",10003,0.07442014799999999,0.037528312,0.039876181000000004,0.771552217,3,0.923376858,0
29,Manhattan,"POLYGON ((-73.97441674489379 40.73642441865476, -73.97450449496019 40.73563308718332, -73.97421859238608 40.73564056888669, -73.97327559147712 40.73513158317419, -73.97354616044402 40.73493824536315, -73.97403246223399 40.7351468605501, -73.97380079041261 40.73424075479527, -73.9741825110309 40.73427477395008, -73.97395288057656 40.73338209182307, -73.97365008430604 40.73317919158349, -73.97386750031377 40.73303588293147, -73.97342032308187 40.73129433266645, -73.97197984259645 40.73002416256748, -73.97156968004504 40.72945050470356, -73.97141863377279 40.72893415077406, -73.97156128882759 40.72770507629649, -73.97144662795941 40.72765472838741, -73.97163519037665 40.72765444810735, -73.97167264112232 40.72743584259512, -73.9714961156689 40.72741848314708, -73.97176935741716 40.72581105101681, -73.973476987278 40.71887903881301, -73.974869782192 40.71517722989618, -73.97669586935731 40.71155932662336, -73.9779941940137 40.71056447085009, -73.98128866027025 40.71022341586406, -73.98123989705152 40.70982434650689, -73.98839850933068 40.70913308937124, -73.98863423510647 40.70990897513804, -73.98894662917699 40.70995360786467, -73.9971118238817 40.70878453123958, -73.99847085128536 40.70839090339755, -73.99864747155051 40.70812991947483, -73.99922203190233 40.7078699274108, -73.9996346132674 40.70819684472372, -73.99854508969881 40.70882630326852, -73.99608811355304 40.70919833175014, -73.99753100769797 40.71402252206497, -73.994996603495 40.71804973934692, -73.99260322993852 40.72413646995802, -73.97888684949882 40.7199927901085, -73.97722422258421 40.71930970938422, -73.97495552579649 40.71897253578847, -73.97449444901332 40.72224717945813, -73.97222024875163 40.72616343081368, -73.97186502795931 40.72775682120928, -73.97208418573008 40.72935090556037, -73.9724930091715 40.72997752648989, -73.97345725836539 40.73070787427524, -73.97334560393176 40.73105318896443, -73.97385532725802 40.73198593170253, -73.97475543282883 40.73530907760529, -73.97469772268479 40.73652838041297, -73.97441674489379 40.73642441865476))",10002,0.085004341,0.072209455,0.052385852000000004,0.819117966,3,1.028717614,0
30,Manhattan,"POLYGON ((-73.97345725954919 40.73070787427551, -73.97249301153902 40.72997752649044, -73.9720841869138 40.72935090556066, -73.97186502677638 40.72775681940796, -73.97222024875201 40.72616342991315, -73.97449444901366 40.72224717855764, -73.97495552697968 40.71897253668923, -73.97722422258421 40.71930970938422, -73.97888685068243 40.71999279010872, -73.98863957033585 40.7229322499158, -73.97986374196766 40.73497446573838, -73.97532247339407 40.73303134387938, -73.97422757839838 40.7327558439044, -73.97397762172241 40.731449329384, -73.97345725954919 40.73070787427551))",10009,0.012991931000000002,0.102571704,0.142378685,0.6230298089999999,3,0.8809721289999999,1
31,Manhattan,"POLYGON ((-73.99657214974589 40.72955224852642, -73.99154832687323 40.72708949158592, -73.99439810650215 40.71945747886536, -73.99969736594811 40.7217151528207, -74.00457474440742 40.7241731548283, -74.00373017300889 40.72625007261896, -74.00214891904179 40.72803537988616, -74.00280854961393 40.72836539042547, -74.00213898854658 40.72979576458265, -74.00095441302535 40.73170612172334, -73.99657214974589 40.72955224852642))",10012,0.021909407000000002,0.026378696,0.05700401,0.8274823609999999,3,0.9327744739999999,0
32,Manhattan,"POLYGON ((-74.00373017537623 40.72625007171835, -74.00457474322378 40.72417315482835, -73.99969736594811 40.7217151528207, -73.99439810650206 40.71945747976586, -73.99510494018048 40.71783451311619, -73.99614755396055 40.71605066204842, -73.99756144160604 40.71392811409916, -73.99794987302673 40.71367226053373, -73.99853551056803 40.71344591985708, -74.00624900897965 40.71707573817027, -74.00793943729164 40.71492699414107, -74.01338737921822 40.71743750905723, -74.01160379284916 40.72623919609031, -74.00990680502794 40.72607226786386, -74.00934962040236 40.72898758294411, -74.00859270948662 40.72891530405671, -74.00884511741211 40.72747017105617, -74.00312206874112 40.72687714569224, -74.00373017537623 40.72625007171835))",10013,0.11098825300000001,0.564836462,0.115178876,0.857006339,3,1.6480099300000002,-1
33,Manhattan,"POLYGON ((-74.01361734313505 40.71630795875016, -74.01338737921822 40.71743750905723, -74.00793943729164 40.71492699414107, -74.00624900897965 40.71707573817027, -73.99853551056803 40.71344591985708, -74.00218358394152 40.71267667253717, -74.00349443783057 40.71196095667498, -74.00449835462935 40.71276278512289, -74.00551633163221 40.71218046977318, -74.00861759635661 40.71136879857202, -74.00998738339328 40.70980569640762, -74.01123100044997 40.71036688375349, -74.01015299270881 40.71206448722059, -74.01420569583551 40.71388576523014, -74.01361734313505 40.71630795875016))",10007,0.528250439,0.202275646,0.16692885,0.8266144209999999,0,1.724069356,-1
34,Manhattan,"POLYGON ((-73.99922642801454 40.70787485413706, -73.99978643662196 40.70772165797484, -74.00016944819301 40.70731957709182, -74.00216364801439 40.70648910087558, -74.00579655646256 40.70420275224809, -74.00596661578348 40.7043243225291, -74.00466551829473 40.70515332690227, -74.00928620764611 40.70855632218312, -74.01054246343901 40.70915416953688, -74.00861759635661 40.71136879857202, -74.00551633163221 40.71218046977318, -74.00449835462935 40.71276278512289, -74.00349443783057 40.71196095667498, -74.00218358394152 40.71267667253717, -73.99890225039073 40.71330304803934, -73.99794987302673 40.71367226053373, -73.99753100769797 40.71402252206497, -73.99608811355304 40.70919833175014, -73.99858442064794 40.7088098901439, -73.9996346132674 40.70819684472372, -73.99922642801454 40.70787485413706))",10038,0.33327730699999997,0.118412349,0.170318954,0.501115296,0,1.123123906,-1
35,Manhattan,"POLYGON ((-74.01123100044997 40.71036688375349, -74.00998738339328 40.70980569640762, -74.01325396442309 40.7058705344128, -74.01433111256102 40.70624212834402, -74.01495064653257 40.70480894499519, -74.01565723232109 40.70495240789771, -74.01510396620581 40.70639313983766, -74.0159049048933 40.70665765711899, -74.01445527127549 40.71039143216063, -74.01440986254988 40.7109915779047, -74.01167375738106 40.70968742222526, -74.01123100044997 40.71036688375349))",10006,0.586426301,0.10434172900000001,0.195081499,0.41947769700000004,0,1.3053272260000002,-1
36,Manhattan,"POLYGON ((-74.00596661578348 40.7043243225291, -74.00777386553233 40.70318429748087, -74.00797948938948 40.70318877426165, -74.00976827243134 40.70479742739337, -74.01000178410375 40.70514476524819, -74.00986580839988 40.70579645010789, -74.01247340592305 40.7068142656926, -74.01054246343901 40.70915416953688, -74.00928620764611 40.70855632218312, -74.00466551829473 40.70515332690227, -74.00596661578348 40.7043243225291))",10005,0.656072667,0.31246984699999997,0.305802782,0.464525797,0,1.738871093,-1
37,Manhattan,"POLYGON ((-74.00596661578348 40.7043243225291, -74.00579655646256 40.70420275224809, -74.00913099932903 40.70200764584925, -74.01119160066759 40.70146699200691, -74.01113629939026 40.70133207006609, -74.0112877173671 40.70125448791902, -74.01077953310801 40.70018098223711, -74.01116951086703 40.70089590207714, -74.01135665675511 40.70085356150123, -74.01135003215003 40.70056348742459, -74.01152433784661 40.70081571972828, -74.0117292181687 40.70077020696683, -74.01172675430917 40.70055955494434, -74.01186538229609 40.70073882277413, -74.01207187251241 40.70069324620041, -74.01186102428976 40.70013931453465, -74.01196772450461 40.70003311060199, -74.01245920635638 40.70068188908997, -74.01258847960234 40.70061695531124, -74.0125806402546 40.70010661617658, -74.01291977368739 40.70051812072401, -74.01311061953423 40.70050494086146, -74.01308089514148 40.69973614015825, -74.01329023976517 40.70049035718041, -74.01347218895309 40.70047799180809, -74.0135285362917 40.70013873799174, -74.01368843517231 40.70012052964267, -74.01353777133978 40.70093712096981, -74.01395112144857 40.70099049538402, -74.01408862890077 40.70054368059645, -74.01494387594663 40.70094095157379, -74.01514260379328 40.70084297871162, -74.0168886794238 40.70241007403555, -74.01748943608153 40.70312865125543, -74.01769005852147 40.703712028813, -74.01767929694671 40.70389194098998, -74.01725122221299 40.70386543184481, -74.01649010560854 40.70430470851331, -74.01645381819662 40.70509355012228, -74.0159049048933 40.70665765711899, -74.01510396620581 40.70639313983766, -74.01565723232109 40.70495240789771, -74.01495064653257 40.70480894499519, -74.01433111256102 40.70624212834402, -74.01325396442309 40.7058705344128, -74.01247340592305 40.7068142656926, -74.00986580839988 40.70579645010789, -74.01000178410375 40.70514476524819, -74.00976827243134 40.70479742739337, -74.00797948938948 40.70318877426165, -74.00777386553233 40.70318429748087, -74.00596661578348 40.7043243225291))",10004,0.614680805,0.25445947,0.269438195,0.46536729200000004,0,1.6039457620000002,-1
38,Manhattan,"POLYGON ((-74.01663881679119 40.71216828448027, -74.01567593771313 40.71180484653575, -74.01637988966199 40.71008177415549, -74.01468310237752 40.70979656993839, -74.01641605432789 40.70521928943269, -74.01649010620974 40.70430713899403, -74.01725122284195 40.70386786232571, -74.01767929759129 40.70389437147087, -74.01749075160845 40.70467903584944, -74.01811203909881 40.70454632682976, -74.01891683787066 40.70474741578866, -74.01934973563436 40.70609705384606, -74.01912588337478 40.70698689462325, -74.01858441126402 40.7068716044067, -74.01818403852589 40.70784506067505, -74.01886227709862 40.70804304688576, -74.01787127799766 40.71236229127062, -74.01663881679119 40.71216828448027))",10280,0.42344422299999995,0.387874227,0.270498785,0.634532567,0,1.7163498019999999,-1
39,Manhattan,"POLYGON ((-73.99309797033558 40.77272857861628, -73.98477434066237 40.76921933332314, -73.9843193677394 40.76984201633277, -73.98220500852914 40.76893917961924, -73.9821910490971 40.76843275229064, -73.98247619337887 40.76810255433464, -73.98214099885266 40.76767624947194, -73.98163627319613 40.76764488303195, -73.98136284209183 40.76783455003186, -73.97301486574793 40.7642789064174, -73.97674467174674 40.75916475884637, -73.97997187582975 40.76052472469338, -73.98134106844775 40.7586453238513, -73.99773597314044 40.76555799023598, -73.99909766419385 40.76368004467359, -74.00116297247455 40.76202186185266, -74.00263387432599 40.76015187964796, -74.0032114988318 40.76034815519167, -74.00085463416175 40.76370011007131, -73.99985795947288 40.76336895273649, -73.99958549403439 40.76361233224881, -73.99854330713499 40.76505392276879, -73.99868466089653 40.76522941648587, -73.99837687330535 40.76538932225254, -73.99646711884036 40.76808809291084, -73.99728252518568 40.76844158338811, -73.99586440428153 40.77053277575308, -73.99513288994916 40.771455318102, -73.99494881610995 40.77146990463371, -73.99502272733378 40.7716066042242, -73.99434231908013 40.77252494815915, -73.99416284969816 40.77248707575785, -73.9938383514649 40.7730462090637, -73.99309797033558 40.77272857861628))",10019,0.468684985,0.14793756800000002,0.245007683,0.764141348,0,1.625771584,-1
40,Manhattan,"POLYGON ((-73.97724001995533 40.76055176650466, -73.97699073059432 40.76081384486901, -73.9760388767792 40.76041179163621, -73.97639619764085 40.7599226482283, -73.97739128944789 40.76034297827155, -73.97724001995533 40.76055176650466))",10103,1.0,0.176714622,0.336961777,1.0,1,2.513676399,-1
41,Manhattan,"POLYGON ((-73.99354429715636 40.75145260806616, -73.99319540413491 40.7519236974734, -73.9911532547905 40.7510832247518, -73.99150214565974 40.75061488891575, -73.99354429715636 40.75145260806616))",10119,0.608840312,0.024049689,0.617591503,0.0,0,1.2504815040000001,-1
42,Manhattan,"POLYGON ((-73.97255352326927 40.76489775892639, -73.96267526165872 40.76071807006688, -73.96162025700741 40.7600950712547, -73.96152145174365 40.76023108654937, -73.95851587740417 40.75893224761831, -73.95916738863393 40.75802371509656, -73.95906020787648 40.75796853102883, -73.96076305849375 40.7557070654357, -73.96163888900261 40.75515646277299, -73.96320189771842 40.75336758090909, -73.96344402771206 40.75349010695482, -73.96459499710154 40.75243977267625, -73.96649172613814 40.75310026032344, -73.97765482424467 40.75791144608969, -73.97255352326927 40.76489775892639))",10022,0.413359766,0.09670981199999999,0.103973404,0.6775295029999999,0,1.2915724849999999,-1
43,Manhattan,"POLYGON ((-73.95232471528539 40.76453994029583, -73.9544236824416 40.76218927306042, -73.95906020787648 40.75796853102883, -73.95916738863393 40.75802371509656, -73.95851587740417 40.75893224761831, -73.96152145174365 40.76023108654937, -73.96162025700741 40.7600950712547, -73.96267526165872 40.76071807006688, -73.97255352326927 40.76489775892639, -73.9684450875844 40.77051271532734, -73.95515920168289 40.76491803031247, -73.95470085007233 40.76554539429569, -73.95232471528539 40.76453994029583))",10065,0.191711152,0.078691346,0.074222099,0.566769072,3,0.911393669,2
44,Manhattan,"POLYGON ((-73.94908345691881 40.76828439957028, -73.95051825235559 40.7688736434247, -73.95008118613985 40.76950167320678, -73.95022258897437 40.76957692192602, -73.96468735882094 40.77567710275721, -73.96322991306303 40.77767706998322, -73.9545551965945 40.77402032096121, -73.9540926544297 40.77465627714582, -73.94947623620192 40.77270784073155, -73.94993704268983 40.77207366801167, -73.94758356868442 40.77107963375616, -73.94711811963955 40.77171281078474, -73.94653116921268 40.77145404773719, -73.94769770056337 40.77023186076828, -73.94747457992891 40.7701410515559, -73.94908345691881 40.76828439957028))",10075,0.156340915,0.04150742,0.000296151,0.536773642,3,0.734918128,2
45,Manhattan,"POLYGON ((-73.98821069346344 40.78122505891703, -73.98674581818847 40.78058402788437, -73.98714973757546 40.77928691853204, -73.98823352437793 40.77716166985338, -73.98704451971062 40.77660488774179, -73.98963766661983 40.77295649332293, -73.99306672475984 40.77433850654827, -73.99262856264635 40.77497398481884, -73.99228860524347 40.77512870044195, -73.99238973243683 40.7755464044, -73.99092790884121 40.77756830928278, -73.99037528646151 40.77766175009686, -73.98885848015084 40.77973648204878, -73.98891962455777 40.78023045920453, -73.98821069346344 40.78122505891703))",10069,0.767426119,0.34378793700000004,0.230549812,0.659380473,1,2.0011443410000003,-1
46,Manhattan,"POLYGON ((-74.01468310237752 40.70979656993839, -74.01637988966199 40.71008177415549, -74.01567593771313 40.71180484653575, -74.01663881679119 40.71216828448027, -74.01662771280506 40.71279989704232, -74.01633353370087 40.71340935067629, -74.01678106635167 40.71400055969846, -74.01619864973256 40.71476922065405, -74.01375386894121 40.7136930027943, -74.01468310237752 40.70979656993839))",10281,0.835113001,0.354660619,0.126850543,0.774596669,1,2.091220832,-1
47,Manhattan,"POLYGON ((-74.01322730659011 40.71832262621834, -74.01420569583551 40.71388576523014, -74.01619864914188 40.71476679017664, -74.01678106573976 40.71399812922081, -74.01633353310528 40.71340692019842, -74.01763362065076 40.71360712350674, -74.01670608777439 40.7186509789678, -74.01322730659011 40.71832262621834))",10282,0.46844528799999996,0.410335794,0.34603335,0.40824829,0,1.633062722,-1
